time,action,target_price,target_volume
2018-09-01 00:00:00,buy,2.5,3.22
2018-09-01 01:00:00,buy,2.5,1.61
2018-09-01 02:00:00,buy,2.5,3.36
2018-09-01 03:00:00,buy,2.5,3.43
2018-09-01 04:00:00,buy,2.5,1.85
2018-09-01 05:00:00,buy,2.5,2.8
2018-09-01 06:00:00,buy,2.5,1.68
2018-09-01 07:00:00,buy,2.5,1.6
2018-09-01 08:00:00,buy,2.5,0.29
2018-09-01 09:00:00,buy,2.5,0.51
2018-09-01 10:00:00,sell,3.0,0.33
2018-09-01 11:00:00,sell,3.0,1.1
2018-09-01 12:00:00,buy,2.5,1.18
2018-09-01 13:00:00,sell,3.0,1.19
2018-09-01 14:00:00,buy,2.5,0.82
2018-09-01 15:00:00,buy,2.5,0.52
2018-09-01 16:00:00,buy,2.5,0.75
2018-09-01 17:00:00,buy,2.5,2.17
2018-09-01 18:00:00,buy,2.5,3.18
2018-09-01 19:00:00,buy,2.5,4.3
2018-09-01 20:00:00,buy,2.5,4.3
2018-09-01 21:00:00,buy,2.5,5.9
2018-09-01 22:00:00,buy,2.5,4.27
2018-09-01 23:00:00,buy,2.5,2.18
